episode_id,air_date,episode_number,season,era,host,guest_host,theme,special_notes,source_citations
HBB-1987-056,1987-02-25,1,1987-1988,Classic MTV,Dee Snider,,,Full 3-hour show with commercials,evilash22.tripod.com
HBB-1987-085,1987-03-26,2,1987-1988,Classic MTV,Kevin Seal,Great White,,86 minutes,keirsdvds.blogspot.com
HBB-1987-001,1987-04-18,3,1987-1988,Classic MTV,Kevin Seal,Lemmy Kilmister & Phil Taylor (Motorhead),,Inaugural episode featuring Iron Maiden & Van Halen; First episode co-hosted by Motorhead members,episodehive.com; ultimateclassicrock.com
HBB-1987-113,1987-04-23,4,1987-1988,Classic MTV,,,,"Week after premiere, before Leslie West (04-25)",estimated from weekly schedule
HBB-1987-008,1987-04-25,5,1987-1988,Classic MTV,Leslie West,Howard Stern,,Leslie West hosted with Howard Stern; 119:48 runtime,keirsdvds.blogspot.com
HBB-1987-120,1987-04-30,6,1987-1988,Classic MTV,,,,Episode at end of first month,estimated from weekly schedule
HBB-1987-015,1987-05-02,7,1987-1988,Classic MTV,Ozzy Osbourne,Autograph,,Ozzy hosted with Autograph; Multiple versions exist,keirsdvds.blogspot.com
HBB-1987-127,1987-05-07,8,1987-1988,Classic MTV,Kevin Seal,,,Episode between Ozzy (05-02) and Metal Church (05-16),metal-video-collector.blogspot.com
HBB-1987-020,1987-05-09,9,1987-1988,Classic MTV,Kevin Seal,,,"Featured Twisted Sister, Deep Purple, and Savatage",tv.com; web search
HBB-1987-133,1987-05-13,10,1987-1988,Classic MTV,,,,Episode between Metal Church (05-16) and Wendy O (05-23),metal-video-collector.blogspot.com
HBB-1987-027,1987-05-16,11,1987-1988,Classic MTV,Craig Wells & Kirk Arrington (Metal Church),,,Metal Church members hosted; Host segments only preserved,keirsdvds.blogspot.com
HBB-1987-034,1987-05-23,12,1987-1988,Classic MTV,Wendy O Williams,,,Wendy O Williams hosted; 115 minutes runtime,keirsdvds.blogspot.com
HBB-1987-148,1987-05-28,13,1987-1988,Classic MTV,,,,Episode between Wendy O (05-23) and Megadeth (05-30),estimated from weekly schedule
HBB-1987-041,1987-05-30,14,1987-1988,Classic MTV,Megadeth,,,Megadeth hosted; Incomplete recording 90 minutes,keirsdvds.blogspot.com
HBB-1987-155,1987-06-04,15,1987-1988,Classic MTV,,,,"Episode after Megadeth (05-30), before Anthrax (06-13)",estimated from weekly schedule
HBB-1987-157,1987-06-06,16,1987-1988,Classic MTV,,,,Episode between Megadeth and Anthrax,thetvdb.com
HBB-1987-162,1987-06-11,17,1987-1988,Classic MTV,,,,Episode between Megadeth and Anthrax (06-13),estimated from weekly schedule
HBB-1987-057,1987-06-13,18,1987-1988,Classic MTV,Anthrax,,,Anthrax hosted; Host segments and video only,keirsdvds.blogspot.com
HBB-1987-169,1987-06-19,19,1987-1988,Classic MTV,,,,Episode between Anthrax (06-13) and Ace Frehley (06-28),estimated from weekly schedule
HBB-1987-064,1987-06-20,20,1987-1988,Classic MTV,Rob Halford (Judas Priest),Mike Dwarf & Russ Dwarf (Killer Dwarfs),,Judas Priest hosted episode,plex.tv; web search
HBB-1987-071,1987-06-27,21,1987-1988,Classic MTV,Frehley's Comet,,,Band-hosted episode,web search
HBB-1987-179,1987-06-28,22,1987-1988,Classic MTV,Ace Frehley,Helloween,,118 minutes,metal-video-collector.blogspot.com
HBB-1987-185,1987-07-03,23,1987-1988,Classic MTV,,,,Episode day before July 4 Downtown Julie Brown episode,estimated from weekly schedule
HBB-1987-078,1987-07-04,24,1987-1988,Classic MTV,Downtown Julie Brown,,,July 4th episode hosted by MTV VJ Downtown Julie Brown,web search
HBB-1987-192,1987-07-11,25,1987-1988,Classic MTV,,,,Episode between July 4 and July 25,thetvdb.com
HBB-1987-199,1987-07-18,26,1987-1988,Classic MTV,,,,Episode between July 11 and July 25,thetvdb.com
HBB-1987-092,1987-07-25,27,1987-1988,Classic MTV,Dee Snider,,,Dee Snider (Twisted Sister) hosted,keirsdvds.blogspot.com
HBB-1987-213,1987-08-01,28,1987-1988,Classic MTV,Kevin Seal,Manowar,,Kevin Seal with Manowar,thetvdb.com
HBB-1987-206,1987-08-07,29,1987-1988,Classic MTV,,,,Episode between Aug 1 Manowar and Aug 8 Dio,estimated from weekly schedule
HBB-1987-211,1987-08-08,30,1987-1988,Classic MTV,Ronnie James Dio,Ron Keel,,Ronnie James Dio hosted with Ron Keel; Multiple versions exist,keirsdvds.blogspot.com
HBB-1987-218,1987-08-15,31,1987-1988,Classic MTV,King Diamond,,,King Diamond hosted; 113:16 runtime (different from Sept 5 episode),keirsdvds.blogspot.com
HBB-1987-235,1987-08-22,32,1987-1988,Classic MTV,Kevin Seal,Jack Russell & Michael Lardie (Great White),,Archived on archive.org,archive.org
HBB-1987-242,1987-08-29,33,1987-1988,Classic MTV,Blackie Lawless (W.A.S.P.),,,Blackie Lawless of W.A.S.P. hosted,keirsdvds.blogspot.com
HBB-1987-249,1987-09-05,34,1987-1988,Classic MTV,King Diamond,,,"Two-hour special hosted by King Diamond; Featured 24 music videos including Great White, Ozzy, Aerosmith, Def Leppard, KISS, Motorhead, Twisted Sister, Dio, Iron Maiden, Guns N' Roses, Motley Crue",archive.org
HBB-1987-248,1987-09-05,35,1987-1988,Classic MTV,King Diamond,,,King Diamond episode (different from 09-05 archived version),thetvdb.com
HBB-1987-256,1987-09-12,36,1987-1988,Classic MTV,Grim Reaper,,,"Grim Reaper hosted; Featured Kiss ""Crazy Nights"" world premiere; 112 minutes",archive.org; keirsdvds.blogspot.com
HBB-1987-262,1987-09-19,37,1987-1988,Classic MTV,,,,Episode between Grim Reaper (09-12) and Lizzy Borden (09-26),thetvdb.com
HBB-1987-270,1987-09-26,38,1987-1988,Classic MTV,Lizzy Borden & Lips (Anvil),,,Co-hosted by Lizzy Borden and Lips from Anvil; Multiple incomplete versions,keirsdvds.blogspot.com
HBB-1987-276,1987-10-03,39,1987-1988,Classic MTV,,Motley Crue,Motley Cruise To Nowhere,73 minutes; Cruise special,metal-video-collector.blogspot.com
HBB-1987-284,1987-10-10,40,1987-1988,Classic MTV,Kane Roberts,,,Kane Roberts hosted; 91:48 runtime,keirsdvds.blogspot.com
HBB-1987-291,1987-10-17,41,1987-1988,Classic MTV,Doro Pesch,,,Doro Pesch (Warlock) hosted; 111 minutes,keirsdvds.blogspot.com
HBB-1987-297,1987-10-24,42,1987-1988,Classic MTV,Smash,Guns N' Roses,,Special guest hosts Guns N' Roses,archive.org
HBB-1987-331,1987-10-31,43,1987-1988,Classic MTV,Kevin Seal,,Halloween Special,"Featured concert footage of Helloween, Armored Saint, and Grim Reaper",web search results
HBB-1987-304,1987-10-31,44,1987-1988,Classic MTV,"Helloween, Armored Saint, Grim Reaper",,Halloween Concert Special,Concert only; 98 minutes,keirsdvds.blogspot.com
HBB-1987-312,1987-11-07,45,1987-1988,Classic MTV,Kevin Seal,Lemmy & Wurzel (Motorhead),,Kevin Seal with Motorhead members Lemmy and Wurzel,keirsdvds.blogspot.com
HBB-1987-318,1987-11-14,46,1987-1988,Classic MTV,,,,Episode between Motorhead (11-07) and Savatage (11-21),thetvdb.com
HBB-1987-326,1987-11-21,47,1987-1988,Classic MTV,Savatage,,,Savatage hosted; Incomplete 1 hour recording,keirsdvds.blogspot.com
HBB-1987-332,1987-11-28,48,1987-1988,Classic MTV,,,,Episode between Savatage (11-21) and MSG (12-05),thetvdb.com
HBB-1987-339,1987-12-05,49,1987-1988,Classic MTV,Unknown,Robin McCauley & Michael Schenker (McCauley Schenker Group),,Hosted by MSG members,archive.org
HBB-1987-346,1987-12-12,50,1987-1988,Classic MTV,Kevin Seal,White Lion,,Kevin Seal hosted with White Lion,keirsdvds.blogspot.com
HBB-1987-353,1987-12-19,51,1987-1988,Classic MTV,Kevin Seal,"Ozzy Osbourne, Zakk Wylde",,Kevin Seal with Ozzy & Zakk Wylde,thetvdb.com
HBB-1987-360,1987-12-26,52,1987-1988,Classic MTV,,,Holiday Episode,Holiday week episode,thetvdb.com
HBB-1988-010,1988-01-09,53,1987-1988,Classic MTV,Ron Keel,,,"Ron Keel hosted; 95 minutes, bonus version 120:52",keirsdvds.blogspot.com
HBB-1988-016,1988-01-16,54,1987-1988,Classic MTV,,,,Episode between Ron Keel (01-09) and Kevin Seal (01-30),estimated from weekly schedule
HBB-1988-023,1988-01-23,55,1987-1988,Classic MTV,,,,Episode between Ron Keel (01-09) and Ron Keel (01-25),estimated from weekly schedule
HBB-1988-025,1988-01-25,56,1987-1988,Classic MTV,Ron Keel,,,Full 3-hour show with commercials,evilash22.tripod.com
HBB-1988-031,1988-01-30,57,1987-1988,Classic MTV,Kevin Seal,,,Kevin Seal hosted,keirsdvds.blogspot.com
HBB-1988-030,1988-01-30,58,1987-1988,Classic MTV,Kevin Seal,,,173 minutes; 352x480 resolution,metal-video-collector.blogspot.com
HBB-1988-038,1988-02-06,59,1987-1988,Classic MTV,Anthrax,,,Anthrax hosted; Incomplete 90 minutes,keirsdvds.blogspot.com
HBB-1988-037,1988-02-06,60,1987-1988,Classic MTV,Kevin Seal,,,173 minutes; 352x480 resolution,metal-video-collector.blogspot.com
HBB-1988-045,1988-02-13,61,1987-1988,Classic MTV,Lita Ford,,,Lita Ford hosted,keirsdvds.blogspot.com
HBB-1988-044,1988-02-13,62,1987-1988,Classic MTV,Anthrax,,,93 minutes,metal-video-collector.blogspot.com
HBB-1988-052,1988-02-20,63,1987-1988,Classic MTV,Kevin Seal,,,Kevin Seal hosted; Incomplete 122 minutes,keirsdvds.blogspot.com
HBB-1988-051,1988-02-20,64,1987-1988,Classic MTV,Lita Ford,,,118 minutes,metal-video-collector.blogspot.com
HBB-1988-058,1988-02-27,65,1987-1988,Classic MTV,Kevin Seal,,,122 minutes,metal-video-collector.blogspot.com
HBB-1988-066,1988-03-05,66,1987-1988,Classic MTV,DIO,,MTV Concert Special,"DIO MTV concert from San Antonio, TX",keirsdvds.blogspot.com
HBB-1988-087,1988-03-26,67,1987-1988,Classic MTV,Kevin Seal,L.A. Guns,,Kevin Seal with L.A. Guns; 129:35,keirsdvds.blogspot.com
HBB-1988-093,1988-04-02,68,1987-1988,Classic MTV,,,,Episode between L.A. Guns (03-26) and Zodiac Mindwarp (04-23),estimated from weekly schedule
HBB-1988-100,1988-04-09,69,1987-1988,Classic MTV,,,,Episode in April gap,estimated from weekly schedule
HBB-1988-107,1988-04-16,70,1987-1988,Classic MTV,,,,Episode in April gap before Zodiac (04-23),estimated from weekly schedule
HBB-1988-115,1988-04-23,71,1987-1988,Classic MTV,Zodiac Mindwarp,,,Zodiac Mindwarp hosted; 3 DVDs,keirsdvds.blogspot.com
HBB-1988-120,1988-04-30,72,1987-1988,Classic MTV,,,,Episode at end of April,thetvdb.com
HBB-1988-129,1988-05-07,73,1988-1989,Classic MTV,Bruce Dickinson,,,Bruce Dickinson (Iron Maiden) hosted; 118 minutes,keirsdvds.blogspot.com
HBB-1988-134,1988-05-14,74,1988-1989,Classic MTV,Guns N' Roses,,,117 minutes; GUNS N' ROSES HOST! Two DVD XP Mode,metal-video-collector.blogspot.com
HBB-1988-141,1988-05-21,75,1988-1989,Classic MTV,,,,Episode between Guns N' Roses (05-14) and Adam Curry Rock Blocks (05-28),thetvdb.com
HBB-1988-150,1988-05-28,76,1988-1989,Classic MTV,Adam Curry,,Rock Blocks,Adam Curry hosts Rock Blocks; 3 DVDs,keirsdvds.blogspot.com
HBB-1988-155,1988-06-04,77,1988-1989,Classic MTV,,,,Episode between May and Sam Kinison (06-11),thetvdb.com
HBB-1988-164,1988-06-11,78,1988-1989,Classic MTV,Sam Kinison,,,Sam Kinison hosted; 160 minutes,keirsdvds.blogspot.com
HBB-1988-169,1988-06-18,79,1988-1989,Classic MTV,Mark Goodman,"Dave Mustaine, Jeff Young (Megadeth)",,Mark Goodman with Megadeth members,thetvdb.com
HBB-1988-178,1988-06-25,80,1988-1989,Classic MTV,Frehley's Comet,,,Frehley's Comet hosted,keirsdvds.blogspot.com
HBB-1988-183,1988-07-02,81,1988-1989,Classic MTV,Mark Goodman,,,Mark Goodman hosted,thetvdb.com
HBB-1988-192,1988-07-09,82,1988-1989,Classic MTV,Adam Curry,Joe Satriani,,Adam Curry with Joe Satriani; 162:29,keirsdvds.blogspot.com
HBB-1988-197,1988-07-16,83,1988-1989,Classic MTV,Adam Curry,,,Adam Curry episode between Joe Satriani (07-09) and Vinnie Vincent (07-23),thetvdb.com
HBB-1988-205,1988-07-23,84,1988-1989,Classic MTV,Vinnie Vincent,,,Vinnie Vincent hosted; 140:37,keirsdvds.blogspot.com
HBB-1988-212,1988-07-30,85,1988-1989,Classic MTV,Adam Curry,,,Adam Curry hosted; 178:44,keirsdvds.blogspot.com
HBB-1988-226,1988-08-13,86,1987-1988,Classic MTV,Adam Curry,,,Full episode archived,archive.org
HBB-1988-219,1988-08-13,87,1988-1989,Classic MTV,Rob Halford,,,Rob Halford (Judas Priest) hosted; 239:26,keirsdvds.blogspot.com
HBB-1988-233,1988-08-20,88,1988-1989,Classic MTV,Adam Curry,,,Full episode archived,archive.org
HBB-1988-232,1988-08-20,89,1988-1989,Classic MTV,Adam Curry,,,180:07; Partial Freddy Krueger preceding; Also exists as 200:55 with bonus MTV clips,keirsdvds.blogspot.com
HBB-1988-237,1988-08-25,90,1988-1989,Classic MTV,Adam Curry,Frehley's Comet,,Full 3-hour show with commercials,evilash22.tripod.com
HBB-1988-227,1988-08-27,91,1988-1989,Classic MTV,Adam Curry,,Megaforce 5th Anniversary,Megaforce Records 5th Anniversary special; 179 minutes,keirsdvds.blogspot.com
HBB-1988-247,1988-09-03,92,1988-1989,Classic MTV,Adam Curry,Axl Rose & Slash (Guns N' Roses),,Special guest hosts from Guns N' Roses,archive.org
HBB-1988-246,1988-09-03,93,1988-1989,Classic MTV,Axl Rose & Slash (Guns N' Roses),,,LEGENDARY EPISODE! Guns N' Roses at their peak,keirsdvds.blogspot.com; archive.org
HBB-1988-253,1988-09-10,94,1988-1989,Classic MTV,Scorpions,,On The Road,113 minutes,metal-video-collector.blogspot.com
HBB-1988-241,1988-09-17,95,1988-1989,Classic MTV,Adam Curry,"L.A. Guns, Lizzy Borden, Nuclear Assault",,"Adam Curry with L.A. Guns, Lizzy Borden, Nuclear Assault",keirsdvds.blogspot.com
HBB-1988-267,1988-09-24,96,1988-1989,Classic MTV,Adam Curry,,Metal Blocks,178 minutes; Three DVD XP Mode,metal-video-collector.blogspot.com
HBB-1988-283,1988-10-08,97,1988-1989,Classic MTV,Adam Curry,,Foundations Forum/Rip Party,Foundations Forum and Rip Magazine party; 3 hours,keirsdvds.blogspot.com
HBB-1988-289,1988-10-15,98,1988-1989,Classic MTV,Adam Curry,Yngwie J. Malmsteen,,Special guest host Yngwie Malmsteen,archive.org
HBB-1988-288,1988-10-15,99,1988-1989,Classic MTV,Yngwie Malmsteen,,,First 2 hours only,keirsdvds.blogspot.com
HBB-1988-297,1988-10-31,100,1988-1989,Classic MTV,Sam Kinison,,Halloween Special,Sam Kinison Halloween Special; Incomplete 80 minutes,keirsdvds.blogspot.com
HBB-1988-337,1988-12-03,101,1988-1989,Classic MTV,Adam Curry,"Testament, Jetboy",,122 minutes,metal-video-collector.blogspot.com
HBB-1988-344,1988-12-10,102,1988-1989,Classic MTV,Adam Curry,Chris Impellitteri,,166 minutes; 352x480 resolution,metal-video-collector.blogspot.com
HBB-1988-089,1988-12-24,103,1987-1988,Classic MTV,Adam Curry,Ozzy Osbourne & Zakk Wylde,Christmas Special,Special holiday episode,episodehive.com
HBB-1988-358,1988-12-24,104,1988-1989,Classic MTV,Ozzy Osbourne & Zakk Wylde,Adam Curry,Headbangers Christmas,Christmas special! 157:03; Also exists as 4-hour version with Adam Curry following hour,keirsdvds.blogspot.com
HBB-1989-008,1989-01-07,105,1988-1989,Classic MTV,Adam Curry,,Best Of 88,Best of 1988 compilation; 177 minutes,keirsdvds.blogspot.com
HBB-1989-015,1989-01-14,106,1988-1989,Classic MTV,Kix,,,Kix band hosted; 179 minutes,keirsdvds.blogspot.com
HBB-1989-018,1989-01-18,107,1988-1989,Classic MTV,,Queensrÿche,,Full 3-hour show with commercials,evilash22.tripod.com
HBB-1989-021,1989-01-21,108,1988-1989,Classic MTV,,,,Episode between Queensryche (01-18) and Bullet Boys (01-28),estimated from weekly schedule
HBB-1989-029,1989-01-28,109,1988-1989,Classic MTV,Bullet Boys,,,Bullet Boys hosted,keirsdvds.blogspot.com
HBB-1989-036,1989-02-04,110,1988-1989,Classic MTV,Anthrax,,In the Studio,Anthrax: In the Studio; 179 minutes,keirsdvds.blogspot.com
HBB-1989-041,1989-02-10,111,1988-1989,Classic MTV,Riki Rachtman,"Alice In Chains, Sepultura",,"DVD quality - 26 rare videos, no commercials; Early Riki appearance!",evilash22.tripod.com
HBB-1989-043,1989-02-11,112,1988-1989,Classic MTV,Adam Curry,Danzig,,Adam Curry with Danzig; 3 hours,keirsdvds.blogspot.com
HBB-1989-050,1989-02-18,113,1988-1989,Classic MTV,Queensryche,,,Queensryche hosted; 148 minutes,keirsdvds.blogspot.com
HBB-1989-057,1989-02-25,114,1988-1989,Classic MTV,Adam Curry,,Rock Blocks Edition,Rock Blocks special; 3 hours,keirsdvds.blogspot.com
HBB-1989-071,1989-03-11,115,1988-1989,Classic MTV,Adam Curry,Lita Ford,,Lita Ford concert; 179 minutes,keirsdvds.blogspot.com
HBB-1989-074,1989-03-15,116,1988-1989,Classic MTV,Riki Rachtman,"XYZ, Icon",,Full 3-hour show with commercials; Early Riki appearance,evilash22.tripod.com
HBB-1989-078,1989-03-18,117,1988-1989,Classic MTV,Adam Curry,Ace Frehley & Skid Row,,With Ace Frehley and Skid Row; 3 hours,keirsdvds.blogspot.com
HBB-1989-085,1989-03-25,118,1988-1989,Classic MTV,Adam Curry,Exodus & Celtic Frost,,With Exodus and Celtic Frost; 3 hours,keirsdvds.blogspot.com
HBB-1989-092,1989-04-01,119,1988-1989,Classic MTV,Adam Curry,"Kingdom Come, Warrant, Extreme",,"With Kingdom Come, Warrant, Extreme; 2.5 hours",keirsdvds.blogspot.com
HBB-1989-099,1989-04-08,120,1988-1989,Classic MTV,Adam Curry,,Great White Party,Great White Party special,keirsdvds.blogspot.com
HBB-1989-106,1989-04-15,121,1989-1990,Classic MTV,Ratt,Kix,,Ratt with Kix; 3 hours,keirsdvds.blogspot.com
HBB-1989-105,1989-04-15,122,1989-1990,Classic MTV,Riki Rachtman,,The L.A. Report,Full 3-hour show; Early Riki episode,evilash22.tripod.com
HBB-1989-113,1989-04-22,123,1989-1990,Classic MTV,Adam Curry & Downtown Julie Brown,W.A.S.P. & M.O.D.,,Co-hosted with Downtown Julie Brown; W.A.S.P. and M.O.D.; 3 hours,keirsdvds.blogspot.com
HBB-1989-120,1989-04-29,124,1989-1990,Classic MTV,Adam Curry,Riki Rachtman,,With Riki Rachtman's LA scene report; 3 hours,keirsdvds.blogspot.com
HBB-1989-119,1989-04-29,125,1989-1990,Classic MTV,Riki Rachtman,,The L.A. Report,Full 3-hour show,evilash22.tripod.com
HBB-1989-127,1989-05-06,126,1989-1990,Classic MTV,Tony Iommi & Cozy Powell,,,Black Sabbath members hosted,keirsdvds.blogspot.com
HBB-1989-126,1989-05-06,127,1989-1990,Classic MTV,Adam Curry,Black Sabbath,,Full 3-hour show with commercials,evilash22.tripod.com
HBB-1989-133,1989-05-13,128,1989-1990,Classic MTV,Adam Curry,"Metal Church, Exodus",,179 minutes; Three DVD XP Mode,metal-video-collector.blogspot.com
HBB-1989-110,1989-05-27,129,1988-1989,Classic MTV,Adam Curry,Lonn Friend & Scott Ian,Rock Block Edition,Special format episode,episodehive.com
HBB-1989-147,1989-05-27,130,1989-1990,Classic MTV,Adam Curry,"Lonn Friend, Scott Ian",Rock Blocks,180 minutes; Lonn Friend & Scott Ian Rock Blocks; 352x480,metal-video-collector.blogspot.com
HBB-1989-152,1989-06-01,131,1989-1990,Classic MTV,Riki Rachtman,"Slayer, Megadeth, Alice In Chains",,"DVD quality - 23 rare videos, no commercials; EPIC lineup!",evilash22.tripod.com
HBB-1989-162,1989-06-10,132,1989-1990,Classic MTV,Adam Curry,,,,keirsdvds.blogspot.com
HBB-1989-190,1989-07-08,133,1989-1990,Classic MTV,Adam Curry,,,200:59 with bonus clips,keirsdvds.blogspot.com
HBB-1989-189,1989-07-08,134,1989-1990,Classic MTV,Adam Curry,,Hit Parader's Heavy Metal Meltdown,201 minutes; From Metal Video Collector list,metal-video-collector.blogspot.com
HBB-1989-197,1989-07-15,135,1989-1990,Classic MTV,Adam Curry,Nitro,,With Nitro; 3 hours,keirsdvds.blogspot.com
HBB-1989-211,1989-07-29,136,1989-1990,Classic MTV,Alice Cooper,,,Alice Cooper promoting Trash album; 2 hours,keirsdvds.blogspot.com
HBB-1989-218,1989-08-05,137,1989-1990,Classic MTV,Adam Curry,,,175:11 complete,keirsdvds.blogspot.com
HBB-1989-217,1989-08-05,138,1989-1990,Classic MTV,Adam Curry,GWAR,,180 minutes; With GWAR; 352x480,metal-video-collector.blogspot.com
HBB-1989-225,1989-08-12,139,1989-1990,Classic MTV,Adam Curry,,Moscow Music Peace Festival,Historic Moscow Music Peace Festival coverage; 178 minutes,keirsdvds.blogspot.com
HBB-1989-232,1989-08-19,140,1989-1990,Classic MTV,Adam Curry,Steve Stevens,,With Steve Stevens (Atomic Playboys); 178:08,keirsdvds.blogspot.com
HBB-1989-239,1989-08-26,141,1989-1990,Classic MTV,Bonham,,,Bonham hosted,keirsdvds.blogspot.com
HBB-1989-253,1989-09-09,142,1989-1990,Classic MTV,Adam Curry,Dirty Looks & Kreator,,With Dirty Looks and Kreator; 3 hours,keirsdvds.blogspot.com
HBB-1989-274,1989-09-30,143,1989-1990,Classic MTV,Adam Curry,Faster Pussycat,,With Faster Pussycat and forum highlights,keirsdvds.blogspot.com
HBB-1989-281,1989-10-07,144,1989-1990,Classic MTV,Adam Curry,Bang Tango,,With Bang Tango,keirsdvds.blogspot.com
