episode_id,air_date,episode_number,season,era,host,guest_host,theme,special_notes,source_citations
HBB-1989-280,1989-10-07,145,1989-1990,Classic MTV,,Bang Tango,,Full 3-hour show with commercials,evilash22.tripod.com
HBB-1989-288,1989-10-14,146,1989-1990,Classic MTV,Adam Curry,Michael Monroe & Dangerous Toys,,With Michael Monroe and Dangerous Toys,keirsdvds.blogspot.com
HBB-1989-295,1989-10-21,147,1989-1990,Classic MTV,Queensryche,,,Queensryche hosted,keirsdvds.blogspot.com
HBB-1989-302,1989-10-28,148,1989-1990,Classic MTV,Adam Curry,"Wolfsbane, EZO, Vain",,"With Wolfsbane, EZO, and Vain",keirsdvds.blogspot.com
HBB-1989-305,1989-10-31,149,1989-1990,Classic MTV,Alice Cooper,,Halloween Special,Alice Cooper Halloween Special; 2 hours,keirsdvds.blogspot.com
HBB-1989-309,1989-11-04,150,1989-1990,Classic MTV,Adam Curry,Riki Rachtman,,Riki Rachtman at the Cathouse; 181 minutes,keirsdvds.blogspot.com
HBB-1989-316,1989-11-11,151,1989-1990,Classic MTV,Michael Monroe & Jon Sierra,,,Michael Monroe and Jon Sierra co-hosted; 3 hours,keirsdvds.blogspot.com
HBB-1989-323,1989-11-18,152,1989-1990,Classic MTV,Adam Curry,"Testament, Britny Fox, Overkill, Shotgun Messiah",,"With Testament, Britny Fox, Overkill, Shotgun Messiah; 3 hours",keirsdvds.blogspot.com
HBB-1989-337,1989-12-02,153,1989-1990,Classic MTV,Adam Curry,Pretty Boy Floyd,,With Pretty Boy Floyd,keirsdvds.blogspot.com
HBB-1989-344,1989-12-09,154,1989-1990,Classic MTV,Adam Curry,Fates Warning,80s Request Weekend,80s Request Weekend with Fates Warning; 2 hours,keirsdvds.blogspot.com
HBB-1989-363,1989-12-28,155,1988-1989,Classic MTV,Adam Curry,,End of Year Episode,Special end-of-year episode,archive.org
HBB-1989-364,1989-12-30,156,1988-1989,Classic MTV,Adam Curry,,Adam's Last Show,Final episode hosted by Adam Curry before Riki Rachtman took over,archive.org
HBB-1990-001,1990-01-01,157,1989-1990,Classic MTV,Riki Rachtman,Anthrax,,Riki's official first show as host; Full 3 hours with commercials,evilash22.tripod.com
HBB-1990-006,1990-01-06,158,1989-1990,Classic MTV,Riki Rachtman,Anthrax,,First show,keirsdvds.blogspot.com
HBB-1990-013,1990-01-13,159,1989-1990,Classic MTV,Riki Rachtman,MSG,,Incomplete; 128 minutes,keirsdvds.blogspot.com
HBB-1990-020,1990-01-20,160,1989-1990,Classic MTV,Riki Rachtman,,Crue Road Report,3 hours,keirsdvds.blogspot.com
HBB-1990-027,1990-01-27,161,1989-1990,Classic MTV,Riki Rachtman,,On The Road w/ Faith No More,45 minutes,keirsdvds.blogspot.com
HBB-1990-034,1990-02-03,162,1989-1990,Classic MTV,Riki Rachtman,"Gothic Slam, Britny Fox, Slaughter",,"Appearances by Gothic Slam, Britny Fox & Slaughter",thetvdb.com
HBB-1990-041,1990-02-10,163,1989-1990,Classic MTV,Riki Rachtman,"Great White, Havana Black",,Taped interviews with Great White & Havana Black,thetvdb.com
HBB-1990-048,1990-02-17,164,1989-1990,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1990-055,1990-02-24,165,1989-1990,Classic MTV,Riki Rachtman,"Babylon A.D., D.R.I.",,Featured Babylon A.D. and D.R.I.,thetvdb.com
HBB-1990-062,1990-03-03,166,1989-1990,Classic MTV,,Nuclear Assault,,,keirsdvds.blogspot.com
HBB-1990-069,1990-03-10,167,1989-1990,Classic MTV,Riki Rachtman,"XYZ, Icon",,XYZ & Icon performances,thetvdb.com
HBB-1990-076,1990-03-17,168,1989-1990,Classic MTV,Riki Rachtman,Bad Brains,,Bad Brains episode,thetvdb.com
HBB-1990-083,1990-03-24,169,1989-1990,Classic MTV,,Savatage,,,keirsdvds.blogspot.com
HBB-1990-090,1990-03-31,170,1989-1990,Classic MTV,Brian Wheat & Tommy Skeoch (Tesla),,,204 minutes,keirsdvds.blogspot.com
HBB-1990-097,1990-04-07,171,1990-1991,Classic MTV,Kiss,,,3 hours; Rating: A,keirsdvds.blogspot.com
HBB-1990-104,1990-04-14,172,1990-1991,Classic MTV,Riki Rachtman,Michael Monroe,Not Fakin' It In Japan,3 hours,keirsdvds.blogspot.com
HBB-1990-111,1990-04-21,173,1990-1991,Classic MTV,Michael Monroe,,In Japan,166:55,keirsdvds.blogspot.com
HBB-1990-118,1990-04-28,174,1990-1991,Classic MTV,Riki Rachtman,"Mike Muir (Suicidal Tendencies), Taime Downe",,Phone interviews with Mike Muir & Taime Downe,thetvdb.com
HBB-1990-122,1990-05-02,175,1990-1991,Classic MTV,Riki Rachtman,Megadeth,,Megadeth special promoting album,evilash22.tripod.com
HBB-1990-125,1990-05-05,176,1990-1991,Classic MTV,Riki Rachtman,"Love/Hate, Law And Order",,Full show,evilash22.tripod.com
HBB-1990-132,1990-05-12,177,1990-1991,Classic MTV,Riki Rachtman,"Kiss, Slaughter, Faster Pussycat",On The Road,3 hours,keirsdvds.blogspot.com
HBB-1990-139,1990-05-19,178,1989-1990,Classic MTV,Riki Rachtman,Motley Crue,Decade of Metal Marathon,"Riki's first episode! Special marathon with interviews with David Lee Roth, Steven Tyler, Alice Cooper; AC/DC live performances",archive.org
HBB-1990-146,1990-05-26,179,1990-1991,Classic MTV,Steve Vai,,,,keirsdvds.blogspot.com
HBB-1990-153,1990-06-02,180,1990-1991,Classic MTV,Lita Ford,,,Lita Ford hosted,thetvdb.com
HBB-1990-160,1990-06-09,181,1990-1991,Classic MTV,Riki Rachtman,"Prong, Bruce Dickinson",,,keirsdvds.blogspot.com
HBB-1990-147,1990-06-16,182,1989-1990,Classic MTV,Riki Rachtman,"Ozzy Osbourne, Babylon A.D., & Scatterbrain",Riki's Birthday,Riki Rachtman's birthday episode,archive.org
HBB-1990-167,1990-06-16,183,1990-1991,Classic MTV,Riki Rachtman,"Ozzy Osbourne, Scatterbrain, Babylon A.D.",,3 hours,keirsdvds.blogspot.com
HBB-1990-174,1990-06-23,184,1990-1991,Classic MTV,Poison,,,Poison hosted,thetvdb.com
HBB-1990-181,1990-06-30,185,1990-1991,Classic MTV,Death Angel,,,Death Angel hosted,thetvdb.com
HBB-1990-189,1990-07-07,186,1989-1990,Classic MTV,Riki Rachtman,,On The Road With Winger,Location shoot with Winger,archive.org
HBB-1990-188,1990-07-07,187,1990-1991,Classic MTV,Riki Rachtman,Winger,On The Road With Winger,,archive.org
HBB-1990-195,1990-07-14,188,1990-1991,Classic MTV,Riki Rachtman,"Warrior Soul, Spread Eagle, Heaven's Edge",,Full 3-hour show with commercials,evilash22.tripod.com
HBB-1990-202,1990-07-21,189,1990-1991,Classic MTV,Riki Rachtman,Faith No More,On the Road,On the Road with Faith No More,thetvdb.com
HBB-1990-209,1990-07-28,190,1990-1991,Classic MTV,Riki Rachtman,"LA Guns, London Quireboys, Flotsam & Jetsam",,,keirsdvds.blogspot.com
HBB-1990-216,1990-08-04,191,1990-1991,Classic MTV,Bruce Dickinson,,,Bruce Dickinson of Iron Maiden hosted,thetvdb.com
HBB-1990-223,1990-08-11,192,1990-1991,Classic MTV,"Dave Mustaine, David Ellefson",,,Dave Mustaine & David Ellefson of Megadeth hosted,thetvdb.com
HBB-1990-230,1990-08-18,193,1990-1991,Classic MTV,Riki Rachtman,Anthrax,,Anthrax with Megaforce office road reports,thetvdb.com
HBB-1990-237,1990-08-25,194,1990-1991,Classic MTV,Riki Rachtman,Vixen,Rock Blocks,Vixen Album Party Rock Blocks Edition,thetvdb.com
HBB-1990-242,1990-08-30,195,1990-1991,Classic MTV,Riki Rachtman,,Poison Festival Of Flesh Contest,2 hours,keirsdvds.blogspot.com
HBB-1990-243,1990-08-31,196,1990-1991,Classic MTV,Riki Rachtman,Poison,,Poison Festival of the Flesh Contest,thetvdb.com
HBB-1990-251,1990-09-08,197,1990-1991,Classic MTV,Riki Rachtman,Poison,,Poison Festival of the Flesh At Castle Donnington Part II,thetvdb.com
HBB-1990-258,1990-09-15,198,1990-1991,Classic MTV,Riki Rachtman,"Ratt, Stryper, Doro Pesch",,"Ratt, Stryper & Doro Pesch featured",thetvdb.com
HBB-1990-265,1990-09-22,199,1990-1991,Classic MTV,Riki Rachtman,,Concrete Foundations Forum,,keirsdvds.blogspot.com
HBB-1990-272,1990-09-29,200,1990-1991,Classic MTV,Riki Rachtman,"Michael Wilton, Chris DeGarmo (Queensryche)",,Michael Wilton & Chris DeGarmo of Queensryche,thetvdb.com
HBB-1990-279,1990-10-06,201,1990-1991,Classic MTV,Living Colour,,,Living Colour hosted,thetvdb.com
HBB-1990-286,1990-10-13,202,1990-1991,Classic MTV,Riki Rachtman,,,,keirsdvds.blogspot.com
HBB-1990-293,1990-10-20,203,1990-1991,Classic MTV,Riki Rachtman,The Scorpions,,The Scorpions featured,thetvdb.com
HBB-1990-300,1990-10-27,204,1990-1991,Classic MTV,Riki Rachtman,Cinderella,Shocktober Edition,360:47 with bonus videos,keirsdvds.blogspot.com
HBB-1990-307,1990-11-03,205,1990-1991,Classic MTV,Riki Rachtman,Cinderella,Heartbreak Station in New Orleans,200:56,keirsdvds.blogspot.com
HBB-1990-186,1990-11-10,206,1990-1991,Classic MTV,Riki Rachtman,Angus Young & Brian Johnson (AC/DC),,Tribute-style showcase featuring AC/DC members,episodehive.com
HBB-1990-314,1990-11-10,207,1990-1991,Classic MTV,AC/DC,,Rock Blocks Edition,,keirsdvds.blogspot.com
HBB-1990-321,1990-11-17,208,1990-1991,Classic MTV,Winger,,,Winger hosted,thetvdb.com
HBB-1990-335,1990-12-01,209,1990-1991,Classic MTV,Riki Rachtman,"Slayer, Extreme",,3 hours,keirsdvds.blogspot.com
HBB-1990-342,1990-12-08,210,1990-1991,Classic MTV,Riki Rachtman,Suicidal Tendencies,On the Road,Road Report From Suicidal Tendencies,thetvdb.com
HBB-1990-349,1990-12-15,211,1990-1991,Classic MTV,Riki Rachtman,Testament,,3 hours,keirsdvds.blogspot.com
HBB-1990-350,1990-12-16,212,1990-1991,Classic MTV,Riki Rachtman,Jani Lane,,"Monsters Of Rock Sunday, RIP Magazine 4th Anniversary Party & Year End Top 20 Metal Countdown With Jani Lane",thetvdb.com
HBB-1990-356,1990-12-22,213,1990-1991,Classic MTV,Riki Rachtman,"Vince Neil, Tommy Lee",Decade of Metal Countdown,Decade of Metal Countdown With Vince Neil & Tommy Lee,thetvdb.com
HBB-1990-363,1990-12-29,214,1990-1991,Classic MTV,Riki Rachtman,Slaughter,New Years,156:13,keirsdvds.blogspot.com
HBB-1991-005,1991-01-05,215,1990-1991,Classic MTV,Trixter,,,Trixter hosted,thetvdb.com
HBB-1991-012,1991-01-12,216,1990-1991,Classic MTV,"Riki Rachtman, Jani Lane",,Top 20 Year End Countdown,Riki Rachtman & Jani Lane Host Top 20 Year End Countdown,thetvdb.com
HBB-1991-019,1991-01-19,217,1990-1991,Classic MTV,Iron Maiden,,On the Road,,keirsdvds.blogspot.com
HBB-1991-026,1991-01-26,218,1990-1991,Classic MTV,Riki Rachtman,Anthrax,On The Road,"2.5 hour show, no commercials",evilash22.tripod.com
HBB-1991-033,1991-02-02,219,1990-1991,Classic MTV,Riki Rachtman,,Grammies Edition,,keirsdvds.blogspot.com
HBB-1991-040,1991-02-09,220,1990-1991,Classic MTV,Riki Rachtman,,Headbanger's Rio (part 1),181:50; Rating: A-,keirsdvds.blogspot.com
HBB-1991-047,1991-02-16,221,1990-1991,Classic MTV,Riki Rachtman,,Headbanger's Rio (part 2),90 minutes; Incomplete,keirsdvds.blogspot.com
HBB-1991-054,1991-02-23,222,1990-1991,Classic MTV,Riki Rachtman,,Metal Blox,Metal Blox Edition,thetvdb.com
HBB-1991-061,1991-03-02,223,1990-1991,Classic MTV,Riki Rachtman,"Alice In Chains, Lynch Mob",,"KNAC 5th Anniversary Benefit Show With Alice In Chains, Lynch Mob & Others",thetvdb.com
HBB-1991-068,1991-03-09,224,1990-1991,Classic MTV,Riki Rachtman,The Throbs,,The Throbs featured,thetvdb.com
HBB-1991-075,1991-03-16,225,1990-1991,Classic MTV,Cinderella,,,Cinderella hosted,thetvdb.com
HBB-1991-082,1991-03-23,226,1990-1991,Classic MTV,The Bulletboys,,,The Bulletboys hosted,thetvdb.com
HBB-1991-089,1991-03-30,227,1990-1991,Classic MTV,Riki Rachtman,,Metal Blox,Metal Blox Edition,thetvdb.com
HBB-1991-096,1991-04-06,228,1991-1992,Classic MTV,Riki Rachtman,Contraband,,201:02; Rating: B,keirsdvds.blogspot.com
HBB-1991-103,1991-04-13,229,1990-1991,Classic MTV,Riki Rachtman,"Pantera, Alice In Chains",,Pantera & Alice In Chains featured,thetvdb.com
HBB-1991-211,1991-04-20,230,1990-1991,Classic MTV,Riki Rachtman,,,Part of consecutive episode run,episodehive.com
HBB-1991-16,1991-04-20,231,1990-1991,Classic MTV,Riki Rachtman,White Lion & Mind Funk,,Featured White Lion and Mind Funk,web search results
HBB-1991-110,1991-04-20,232,1990-1991,Classic MTV,Riki Rachtman,"White Lion, Mind Funk",,White Lion & Mind Funk,thetvdb.com
HBB-1991-212,1991-04-27,233,1990-1991,Classic MTV,Riki Rachtman,,,Part of consecutive episode run,episodehive.com
HBB-1991-117,1991-04-27,234,1990-1991,Classic MTV,Riki Rachtman,"Mr. Big, Kreator",,Mr. Big & Kreator,thetvdb.com
HBB-1991-213,1991-05-04,235,1990-1991,Classic MTV,Riki Rachtman,,,Part of consecutive episode run,episodehive.com
HBB-1991-121,1991-05-04,236,1990-1991,Classic MTV,Riki Rachtman,Lemmy Kilmister (Motorhead),,Featured Lemmy Kilmister of Motorhead,web search results
HBB-1991-124,1991-05-04,237,1991-1992,Classic MTV,Lemmy Kilmister,,,Lemmy Kilmister of Motorhead hosted,thetvdb.com
HBB-1991-214,1991-05-11,238,1990-1991,Classic MTV,Riki Rachtman,,,Part of consecutive episode run,episodehive.com
HBB-1991-131,1991-05-11,239,1991-1992,Classic MTV,,"Primus, Katmandu",,130 minutes; Missing first 50 minutes,keirsdvds.blogspot.com
HBB-1991-215,1991-05-18,240,1990-1991,Classic MTV,Riki Rachtman,,,Part of consecutive episode run,episodehive.com
HBB-1991-138,1991-05-18,241,1991-1992,Classic MTV,Riki Rachtman,,Mission Megadeth part 1,2 hours,keirsdvds.blogspot.com
HBB-1991-216,1991-05-25,242,1990-1991,Classic MTV,Riki Rachtman,,,Part of consecutive episode run,episodehive.com
HBB-1991-145,1991-05-25,243,1991-1992,Classic MTV,Riki Rachtman,Megadeth,Rock Blocks,Mission Megadeth At the Cat House Part 2 Rock Blocks Edition,thetvdb.com
HBB-1991-217,1991-06-01,244,1990-1991,Classic MTV,Riki Rachtman,,,Part of consecutive episode run,episodehive.com
HBB-1991-152,1991-06-01,245,1991-1992,Classic MTV,Riki Rachtman,"Tyketto, Wrathchild America",,110 minutes; Partial,keirsdvds.blogspot.com
HBB-1991-159,1991-06-08,246,1991-1992,Classic MTV,Riki Rachtman,"Cycle Sluts From Hell, Junkyard",,Cycle Sluts From Hell & Junkyard Album Release Party,thetvdb.com
HBB-1991-164,1991-06-13,247,1991-1992,Classic MTV,Riki Rachtman,"Saigon Kick, Tora Tora",,Full show,evilash22.tripod.com
HBB-1991-166,1991-06-15,248,1991-1992,Classic MTV,Riki Rachtman,"Kik Tracee, Dangerous Toys",,Full show,evilash22.tripod.com
HBB-1991-173,1991-06-22,249,1991-1992,Classic MTV,Riki Rachtman,"Armored Saint, Suicidal Tendencies",,Armored Saint & Suicidal Tendencies,thetvdb.com
HBB-1991-180,1991-06-29,250,1991-1992,Classic MTV,Scorpions,,,,keirsdvds.blogspot.com
HBB-1991-187,1991-07-06,251,1991-1992,Classic MTV,Riki Rachtman,Slayer,On the Road,On the Road With Slayer In New York,thetvdb.com
HBB-1991-194,1991-07-13,252,1991-1992,Classic MTV,Riki Rachtman,"Megadeth, Slayer, Anthrax, Chuck D., Alice In Chains",Clash of the Titans,"Clash of the Titans With Megadeth, Slayer, Anthrax, Chuck D., & Alice In Chains",thetvdb.com
HBB-1991-201,1991-07-20,253,1991-1992,Classic MTV,Riki Rachtman,,On the Road: Operation Rock n Roll,165 minutes,keirsdvds.blogspot.com
HBB-1991-208,1991-07-27,254,1991-1992,Classic MTV,Riki Rachtman,,,Full show,evilash22.tripod.com
HBB-1991-222,1991-08-10,255,1991-1992,Classic MTV,L.A. Guns,,,L.A. Guns hosted,thetvdb.com
HBB-1991-229,1991-08-24,256,1990-1991,Classic MTV,Riki Rachtman,,,Featured Warrior Soul & White Trash,episodehive.com
HBB-1991-236,1991-08-24,257,1991-1992,Classic MTV,Riki Rachtman,"Bang Tango, Liquid Jesus",,Bang Tango & Liquid Jesus,thetvdb.com
HBB-1991-250,1991-09-07,258,1991-1992,Classic MTV,Riki Rachtman,Queensryche,Invading the Empire,Invading the Empire With Queensryche In London Part 1,thetvdb.com
HBB-1991-257,1991-09-14,259,1991-1992,Classic MTV,Riki Rachtman,,Monsters Of Rock,Invading the Empire At Monsters Of Rock Part 2,thetvdb.com
HBB-1991-233,1991-09-21,260,1990-1991,Classic MTV,Riki Rachtman,,,Included Four Horsemen performance,episodehive.com
HBB-1991-271,1991-09-28,261,1991-1992,Classic MTV,Riki Rachtman,Pearl Jam,,Pearl Jam featured,thetvdb.com
HBB-1991-278,1991-10-05,262,1991-1992,Classic MTV,Riki Rachtman,"XYZ, The Cult",,XYZ & The Cult,thetvdb.com
HBB-1991-285,1991-10-12,263,1991-1992,Classic MTV,Riki Rachtman,Lita Ford,,,keirsdvds.blogspot.com
HBB-1991-292,1991-10-19,264,1991-1992,Classic MTV,Riki Rachtman,,Foundations Forum '91,153 minutes,keirsdvds.blogspot.com
HBB-1991-299,1991-10-26,265,1991-1992,Classic MTV,Nikki Sixx & Vince Neil (Motley Crue),,,2.5 hours; 2 DVDs,keirsdvds.blogspot.com
HBB-1991-306,1991-11-02,266,1991-1992,Classic MTV,Riki Rachtman,Nirvana & Sepultura,,Historic episode featuring Nirvana and Sepultura,trakt.tv; imdb.com
HBB-1991-313,1991-11-09,267,1991-1992,Classic MTV,Riki Rachtman,"Ugly Kid Joe, Law & Order, Infectious Grooves",,"Ugly Kid Joe, Law & Order, & Infectious Grooves",thetvdb.com
HBB-1991-320,1991-11-16,268,1991-1992,Classic MTV,Riki Rachtman,Fates Warning,,Fates Warning featured,thetvdb.com
HBB-1991-326,1991-11-22,269,1991-1992,Classic MTV,Riki Rachtman,Ozzy & Jack Osbourne,Rock Blocks,3 hours,keirsdvds.blogspot.com
HBB-1991-242,1991-11-23,270,1991-1992,Classic MTV,Riki Rachtman,Ozzy Osbourne & band members,,Featured Ozzy Osbourne and band,episodehive.com
HBB-1991-327,1991-11-23,271,1991-1992,Classic MTV,Riki Rachtman,Ozzy & Jack Osbourne,Rock Blocks Edition,"Featured Ozzy Osbourne, Guns N' Roses, Queensryche, Metallica, Skid Row, Warrior Soul, Motley Crue, Slayer, Infectious Grooves, Suicidal Tendencies",archive.org; web search
HBB-1991-243,1991-11-30,272,1991-1992,Classic MTV,Riki Rachtman,Ozzy Osbourne & band members,,Featured Ozzy Osbourne and band,episodehive.com
HBB-1991-334,1991-11-30,273,1991-1992,Classic MTV,Riki Rachtman,"Prong, Soundgarden, Corrosion Of Conformity",,"Prong, Soundgarden, Corrosion Of Conformity",thetvdb.com
HBB-1991-341,1991-12-07,274,1991-1992,Classic MTV,,,Cathouse 5th Anniversary,3 hours,keirsdvds.blogspot.com
HBB-1991-245,1991-12-14,275,1991-1992,Classic MTV,Riki Rachtman,,Aerosmith Tribute Show,Special tribute episode,episodehive.com
HBB-1991-348,1991-12-14,276,1991-1992,Classic MTV,Riki Rachtman,,Aerosmith Tribute Show,"Tribute featuring Aerosmith videos including ""Dude Looks Like A Lady"", ""Jamie's Got A Gun""; interviews with Steven Tyler, Tom Hamilton, Joey Kramer",web search; archive.org
HBB-1991-355,1991-12-21,277,1991-1992,Classic MTV,Riki Rachtman,,Best Of '91 from his apartment,231:20; Rating: A-,keirsdvds.blogspot.com
HBB-1991-362,1991-12-28,278,1991-1992,Classic MTV,Riki Rachtman,,Rock In Rio,Encore of Rock In Rio Pt. 1 & 2,thetvdb.com
HBB-1992-247,1992-01-04,279,1991-1992,Classic MTV,Unknown,,New Year Celebration,Featured Slayer,episodehive.com
HBB-1992-004,1992-01-04,280,1991-1992,Classic MTV,Riki Rachtman,Slayer,Bang in the New Year,2 hours; Incomplete,keirsdvds.blogspot.com
HBB-1992-011,1992-01-11,281,1991-1992,Classic MTV,Riki Rachtman,,Best Of 91,Best Of 91,thetvdb.com
HBB-1992-025,1992-01-25,282,1991-1992,Classic MTV,Riki Rachtman,Primus,Metal Blocks,Primus At the Cat House Metal Blocks Edition,thetvdb.com
HBB-1992-032,1992-02-01,283,1991-1992,Classic MTV,Riki Rachtman,"Ozzy Osbourne, Prong",On the Road,On the Road With Ozzy Osbourne & Prong,thetvdb.com
HBB-1992-039,1992-02-08,284,1991-1992,Classic MTV,Riki Rachtman,"Scatterbrain, Ugly Kid Joe",,Scatterbrain & Ugly Kid Joe At the Scrap Bar,thetvdb.com
HBB-1992-254,1992-02-15,285,1991-1992,Classic MTV,Riki Rachtman,,,Featured Asphalt Ballet & War Babies,episodehive.com
HBB-1992-046,1992-02-15,286,1991-1992,Classic MTV,Riki Rachtman,"Asphalt Ballet, War Babies",,At the Bordello,archive.org; episodehive.com
HBB-1992-053,1992-02-22,287,1991-1992,Classic MTV,,"Queensryche, Anthrax",Grammy Edition on Married...Children set,3 hours; Rating: A,keirsdvds.blogspot.com
HBB-1992-060,1992-02-29,288,1991-1992,Classic MTV,Riki Rachtman,L.A. Guns,,L.A. Guns featured,thetvdb.com
HBB-1992-067,1992-03-07,289,1991-1992,Classic MTV,Riki Rachtman,"My Sister's Machine, Overkill",Countdown To The Ball,My Sister's Machine & Overkill (New Set & Countdown To The Ball),thetvdb.com
HBB-1992-074,1992-03-14,290,1991-1992,Classic MTV,Riki Rachtman,"Skid Row, Pantera",On the Road,On the Road With Skid Row & Pantera Part 2,thetvdb.com
HBB-1992-081,1992-03-21,291,1991-1992,Classic MTV,Riki Rachtman,,"Spring Break '92 @ Daytona, FL","202:50; Rating: D, poor sound",keirsdvds.blogspot.com
HBB-1992-088,1992-03-28,292,1991-1992,Classic MTV,Spinal Tap,,,Spinal Tap hosted,thetvdb.com
HBB-1992-095,1992-04-04,293,1991-1992,Classic MTV,Riki Rachtman,"Roxy Blue, Motorpsycho",,Roxy Blue & Motorpsycho,thetvdb.com
