episode_id,air_date,episode_number,season,era,host,guest_host,theme,special_notes,source_citations
HBB-1992-102,1992-04-11,294,1991-1992,Classic MTV,Riki Rachtman,"Blackie Lawless, Vanessa Warwick",,Iron Maiden Release Party With Blackie Lawless & Vanessa Warwick,thetvdb.com
HBB-1992-109,1992-04-18,295,1991-1992,Classic MTV,Riki Rachtman,Slaughter,,Slaughter featured,thetvdb.com
HBB-1992-116,1992-04-25,296,1991-1992,Classic MTV,Riki Rachtman,"Slik Toxik, White Zombie, King's X, Corrosion of Conformity",,"Slik Toxik, White Zombie, King's X, & Corrosion of Conformity",thetvdb.com
HBB-1992-123,1992-05-02,297,1992-1993,Classic MTV,Riki Rachtman,Megadeth,,at Capital Records Studios; 3 hours,keirsdvds.blogspot.com
HBB-1992-130,1992-05-09,298,1992-1993,Classic MTV,Riki Rachtman,Kiss,Live at the Troubador,185:25; Rating: A-,keirsdvds.blogspot.com
HBB-1992-132,1992-05-12,299,1992-1993,Classic MTV,Riki Rachtman,Megadeth,,Repeat of Megadeth Show,thetvdb.com
HBB-1992-137,1992-05-16,300,1991-1992,Classic MTV,Riki Rachtman,Alice In Chains,At the Mansion,"Special episode from The Mansion featuring Alice In Chains. Top 10 included Slaughter, Def Leppard, Pearl Jam, Ozzy, Kings X, Nirvana, Body Count, Kiss, Soundgarden, Vince Neil",archive.org
HBB-1992-144,1992-05-23,301,1992-1993,Classic MTV,Riki Rachtman,"Testament, Shotgun Messiah",,Testament & Shotgun Messiah,thetvdb.com
HBB-1992-151,1992-05-30,302,1992-1993,Classic MTV,Riki Rachtman,Prong,,Prong featured,thetvdb.com
HBB-1992-158,1992-06-06,303,1992-1993,Classic MTV,Riki Rachtman,,,No Guest,thetvdb.com
HBB-1992-165,1992-06-13,304,1992-1993,Classic MTV,Riki Rachtman,"Tora Tora, Saigon Kick, Suicidal Tendencies",,"Tora Tora, Saigon Kick & Suicidal Tendencies",thetvdb.com
HBB-1992-172,1992-06-20,305,1992-1993,Classic MTV,Riki Rachtman,"Lynch Mob, L7",,179:35,keirsdvds.blogspot.com
HBB-1992-179,1992-06-27,306,1992-1993,Classic MTV,Iron Maiden,,,Iron Maiden hosted,thetvdb.com
HBB-1992-186,1992-07-04,307,1992-1993,Classic MTV,Riki Rachtman,,Metal Blox,Metal Blox Edition,thetvdb.com
HBB-1992-193,1992-07-11,308,1992-1993,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1992-200,1992-07-18,309,1992-1993,Classic MTV,Faith No More,,,Faith No More hosted,thetvdb.com
HBB-1992-207,1992-07-25,310,1992-1993,Classic MTV,Ugly Kid Joe,,,Ugly Kid Joe hosted,thetvdb.com
HBB-1992-214,1992-08-01,311,1992-1993,Classic MTV,Kiss,,,Kiss hosted,thetvdb.com
HBB-1992-221,1992-08-08,312,1992-1993,Classic MTV,Riki Rachtman,"Joe Satriani, T-Ride",,Joe Satriani & T-Ride,thetvdb.com
HBB-1992-228,1992-08-15,313,1992-1993,Classic MTV,Riki Rachtman,"Danzig, Black Sabbath",,Danzig & Black Sabbath,thetvdb.com
HBB-1992-235,1992-08-22,314,1991-1992,Classic MTV,Riki Rachtman,GWAR & Ministry,,Featured GWAR and Ministry,archive.org; web search results
HBB-1992-242,1992-08-29,315,1992-1993,Classic MTV,Riki Rachtman,Alice In Chains,,Alice In Chains At Mansion,thetvdb.com
HBB-1992-249,1992-09-05,316,1992-1993,Classic MTV,Riki Rachtman,"Motorhead, Trouble",,2 hours,keirsdvds.blogspot.com
HBB-1992-256,1992-09-12,317,1992-1993,Classic MTV,Riki Rachtman,"White Zombie, Pantera",,White Zombie & Pantera,thetvdb.com
HBB-1992-263,1992-09-19,318,1992-1993,Classic MTV,Riki Rachtman,,,No Guest,thetvdb.com
HBB-1992-270,1992-09-26,319,1992-1993,Classic MTV,Riki Rachtman,Mike Muir (Suicidal Tendencies),,Mike Muir Of Suicidal Tendencies,thetvdb.com
HBB-1992-277,1992-10-03,320,1992-1993,Classic MTV,Riki Rachtman,,,,keirsdvds.blogspot.com
HBB-1992-284,1992-10-10,321,1992-1993,Classic MTV,Riki Rachtman,Danzig,"End Your Dirty Black Summer (Munich, Germany)","177:34; Rating: A-, complete with ads",keirsdvds.blogspot.com
HBB-1992-291,1992-10-17,322,1992-1993,Classic MTV,Riki Rachtman,AC/DC,,AC/DC,thetvdb.com
HBB-1992-298,1992-10-24,323,1992-1993,Classic MTV,Riki Rachtman,"Faster Pussycat, Bad4Good",,Faster Pussycat & Bad4Good,thetvdb.com
HBB-1992-305,1992-10-31,324,1992-1993,Classic MTV,Riki Rachtman,Ozzy Osbourne,No More Tours For Ozzy,180:05; Rating: B+,keirsdvds.blogspot.com
HBB-1992-312,1992-11-07,325,1992-1993,Classic MTV,Riki Rachtman,"Megadeth, Suicidal Tendencies",On the Road,2 hours; Incomplete,keirsdvds.blogspot.com
HBB-1992-319,1992-11-14,326,1992-1993,Classic MTV,Riki Rachtman,Alice In Chains,,Alice In Chains In New Orleans,thetvdb.com
HBB-1992-326,1992-11-21,327,1992-1993,Classic MTV,Riki Rachtman,Exodus,,Exodus featured,thetvdb.com
HBB-1992-333,1992-11-28,328,1992-1993,Classic MTV,Riki Rachtman,The Ramones,,The Ramones featured,thetvdb.com
HBB-1992-340,1992-12-05,329,1992-1993,Classic MTV,Riki Rachtman,Stone Temple Pilots,Countdown to the Ball,"Featured Stone Temple Pilots. Top 10 countdown included Guns N' Roses, Metallica, AC/DC, Ozzy, Alice in Chains, Megadeth, Nirvana, Saigon Kick, Extreme, Def Leppard",archive.org
HBB-1992-347,1992-12-12,330,1992-1993,Classic MTV,Riki Rachtman,"Brian Johnson (AC/DC), Bad Biscuit",,Brian Johnson of AC/DC & Bad Biscuit In New York,thetvdb.com
HBB-1992-299,1992-12-19,331,1992-1993,Classic MTV,Riki Rachtman,,Best of 1992,Year-end compilation episode,episodehive.com
HBB-1992-353,1992-12-19,332,1992-1993,Classic MTV,Riki Rachtman,,Best of 1992,Best of 1992,thetvdb.com
HBB-1992-300,1992-12-26,333,1992-1993,Classic MTV,Riki Rachtman,,Holiday Special,300th episode milestone and holiday special,episodehive.com
HBB-1992-361,1992-12-26,334,1992-1993,Classic MTV,Riki Rachtman,"Sepultura, Helmet",Holiday Special,Holiday Special at the Scrap Bar in NY with Sepultura & Helmet,archive.org; episodehive.com
HBB-1992-362,1992-12-27,335,1992-1993,Classic MTV,Riki Rachtman,Dave Mustaine,Year-End Special,Special episode celebrating heavy music of 1992; Featured Dave Mustaine,archive.org
HBB-1993-016,1993-01-16,336,1992-1993,Classic MTV,Riki Rachtman,Kyuss,,,thetvdb.com
HBB-1993-023,1993-01-23,337,1992-1993,Classic MTV,Riki Rachtman,Dee Snider,Inaugural Ball,174:17; Quality: C,keirsdvds.blogspot.com
HBB-1993-024,1993-01-24,338,1992-1993,Classic MTV,Riki Rachtman,Dave Mustaine,,From Washington D.C. with Dave Mustaine,thetvdb.com
HBB-1993-030,1993-01-30,339,1992-1993,Classic MTV,Riki Rachtman,Pro-Pain,,71:02,keirsdvds.blogspot.com
HBB-1993-307,1993-02-06,340,1992-1993,Classic MTV,Riki Rachtman,Al Jourgensen (Ministry),,Featured Ministry's Al Jourgensen,episodehive.com
HBB-1993-037,1993-02-06,341,1992-1993,Classic MTV,Riki Rachtman,Al Jourgensen,,Taped interview with Al Jourgensen,thetvdb.com
HBB-1993-044,1993-02-13,342,1992-1993,Classic MTV,Riki Rachtman,,Music Award Nominations,2 hours,keirsdvds.blogspot.com
HBB-1993-051,1993-02-20,343,1992-1993,Classic MTV,Riki Rachtman,Ministry,,INCOMPLETE,keirsdvds.blogspot.com
HBB-1993-058,1993-02-27,344,1992-1993,Classic MTV,Riki Rachtman,"Gruntruck, Rob Zombie",,Gruntruck featured; Rob Zombie paints the set,thetvdb.com
HBB-1993-065,1993-03-06,345,1992-1993,Classic MTV,Riki Rachtman,Flotsam & Jetsam,,2 hours,keirsdvds.blogspot.com
HBB-1993-072,1993-03-13,346,1992-1993,Classic MTV,Riki Rachtman,Infectious Grooves,,,thetvdb.com
HBB-1993-079,1993-03-20,347,1992-1993,Classic MTV,Riki Rachtman,,"Spring Break '93 @ Daytona, FL",121:48,keirsdvds.blogspot.com
HBB-1993-086,1993-03-27,348,1993-1994,Classic MTV,Riki Rachtman,"Dream Theater, Green Jello",,,thetvdb.com
HBB-1993-093,1993-04-03,349,1993-1994,Classic MTV,Riki Rachtman,"Jackyl, Circus of Power",,,thetvdb.com
HBB-1993-100,1993-04-10,350,1993-1994,Classic MTV,Riki Rachtman,"Animal Bag, Ugly Kid Joe, Collision, Anthrax",,120:32,keirsdvds.blogspot.com
HBB-1993-107,1993-04-17,351,1993-1994,Classic MTV,Riki Rachtman,Anthrax,,,thetvdb.com
HBB-1993-114,1993-04-24,352,1993-1994,Classic MTV,Riki Rachtman,"Living Colour, Sacred Reich",,,thetvdb.com
HBB-1993-121,1993-05-01,353,1993-1994,Classic MTV,Riki Rachtman,"Testament, Overkill, Rob Zombie",,,thetvdb.com
HBB-1993-128,1993-05-08,354,1993-1994,Classic MTV,Riki Rachtman,"Nuclear Assault, Quicksand, Rob Zombie",,,thetvdb.com
HBB-1993-129,1993-05-09,355,1993-1994,Classic MTV,Riki Rachtman,"Nuclear Assault, Quicksand",,2 hours,keirsdvds.blogspot.com
HBB-1993-135,1993-05-15,356,1993-1994,Classic MTV,,Suicidal Tendencies,,Quality: A-,keirsdvds.blogspot.com
HBB-1993-142,1993-05-22,357,1993-1994,Classic MTV,Riki Rachtman,Anthrax,Trail of Noise - West Coast Part 1,Trail of Noise with Anthrax West Coast Part 1,thetvdb.com
HBB-1993-149,1993-05-29,358,1993-1994,Classic MTV,Riki Rachtman,Anthrax,Trail of Noise - East Coast Part 2,Trail of Noise with Anthrax East Coast Part 2,thetvdb.com
HBB-1993-156,1993-06-05,359,1993-1994,Classic MTV,Riki Rachtman,"Gene Simmons, Paul Stanley (Kiss)",,With Gene Simmons and Paul Stanley of Kiss,thetvdb.com
HBB-1993-163,1993-06-12,360,1993-1994,Classic MTV,Riki Rachtman,Butthole Surfers,Birthday Show,Riki Rachtman's Birth Day Show with Butthole Surfers,thetvdb.com
HBB-1993-170,1993-06-19,361,1993-1994,Classic MTV,Riki Rachtman,Paw,,,thetvdb.com
HBB-1993-177,1993-06-26,362,1993-1994,Classic MTV,Riki Rachtman,Raging Slab,,,thetvdb.com
HBB-1993-184,1993-07-03,363,1993-1994,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1993-191,1993-07-10,364,1993-1994,Classic MTV,Riki Rachtman,"Blind Melon, Monster Magnet",,,thetvdb.com
HBB-1993-198,1993-07-17,365,1993-1994,Classic MTV,Riki Rachtman,"Vince Neil, Galactic Cowboys",,,thetvdb.com
HBB-1993-205,1993-07-24,366,1993-1994,Classic MTV,Riki Rachtman,,Lollapalooza '93,Host At Lollapalooza '93,thetvdb.com
HBB-1993-213,1993-07-31,367,1992-1993,Classic MTV,Riki Rachtman,Alice in Chains,On the Road,"On location at Action Park, NJ with Alice in Chains",archive.org
HBB-1993-212,1993-07-31,368,1993-1994,Classic MTV,,Alice in Chains,,Alice in Chains at Action Park,keirsdvds.blogspot.com
HBB-1993-219,1993-08-07,369,1992-1993,Classic MTV,Riki Rachtman,King Diamond,Ozzy Osbourne Live & Loud,Featured Ozzy Osbourne Live & Loud with guest King Diamond,archive.org
HBB-1993-226,1993-08-14,370,1993-1994,Classic MTV,Riki Rachtman,"Anthrax, White Zombie, Quicksand",On the Road,"On the Road in NY with Anthrax, White Zombie, and Quicksand",thetvdb.com
HBB-1993-233,1993-08-21,371,1993-1994,Classic MTV,Riki Rachtman,Biohazard,,,thetvdb.com
HBB-1993-240,1993-08-28,372,1993-1994,Classic MTV,Riki Rachtman,"Steve Vai, Devin Townsend",,,thetvdb.com
HBB-1993-247,1993-09-04,373,1993-1994,Classic MTV,Riki Rachtman,,Metal Blocks,Metal Blocks Edition,thetvdb.com
HBB-1993-254,1993-09-11,374,1993-1994,Classic MTV,Riki Rachtman,Morbid Angel,,120:32,keirsdvds.blogspot.com
HBB-1993-261,1993-09-18,375,1993-1994,Classic MTV,Riki Rachtman,,Foundations Forum,199:17,keirsdvds.blogspot.com
HBB-1993-268,1993-09-25,376,1993-1994,Classic MTV,Riki Rachtman,"Gary Hoey, Rob Halford, Slayer",Ball-B-Q Part 2,Riki Rachtman's Ball-B-Q Part 2,thetvdb.com
HBB-1993-275,1993-10-02,377,1993-1994,Classic MTV,Riki Rachtman,My Little Funhouse,,,thetvdb.com
HBB-1993-282,1993-10-09,378,1993-1994,Classic MTV,Riki Rachtman,Duff McKagan,,,thetvdb.com
HBB-1993-289,1993-10-16,379,1993-1994,Classic MTV,Riki Rachtman,Cathedral,,120:32; Quality: B-,keirsdvds.blogspot.com
HBB-1993-296,1993-10-23,380,1993-1994,Classic MTV,Riki Rachtman,I Mother Earth,,,thetvdb.com
HBB-1993-303,1993-10-30,381,1993-1994,Classic MTV,Riki Rachtman,"Motorhead, Glenn Danzig",Halloween Edition,No commercials,keirsdvds.blogspot.com
HBB-1993-310,1993-11-06,382,1993-1994,Classic MTV,Riki Rachtman,My Sister's Machine,,,thetvdb.com
HBB-1993-317,1993-11-13,383,1993-1994,Classic MTV,Riki Rachtman,Skid Row,,INCOMPLETE,keirsdvds.blogspot.com
HBB-1993-324,1993-11-20,384,1993-1994,Classic MTV,Riki Rachtman,The Melvins,,,thetvdb.com
HBB-1993-331,1993-11-27,385,1993-1994,Classic MTV,Riki Rachtman,"Fight, Fudge Tunnel",,,keirsdvds.blogspot.com
HBB-1993-338,1993-12-04,386,1993-1994,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1993-345,1993-12-11,387,1993-1994,Classic MTV,Riki Rachtman,Lars Ulrich (Metallica),,With Lars Ulrich of Metallica,thetvdb.com
HBB-1993-352,1993-12-18,388,1993-1994,Classic MTV,Riki Rachtman,Metallica,"Sh*t, Binge & Purge Special","Metallica Live; Sh*t, Binge & Purge Special",thetvdb.com
HBB-1993-359,1993-12-25,389,1993-1994,Classic MTV,Riki Rachtman,Sepultura,Christmas Show,2 Hour Show with all interviews and videos; No commercials,evilash22.tripod.com
HBB-1994-000,1994-01-01,390,1993-1994,Classic MTV,Riki Rachtman,,Headbangers Bar-B-Q Japan,Special episode filmed in Japan,archive.org
HBB-1994-001,1994-01-01,391,1993-1994,Classic MTV,Riki Rachtman,,Best of 1993,Best of 1993,thetvdb.com
HBB-1994-008,1994-01-08,392,1993-1994,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1994-015,1994-01-15,393,1993-1994,Classic MTV,Riki Rachtman,Anthrax,Trail of Noise,Trail of Noise with Anthrax,thetvdb.com
HBB-1994-022,1994-01-22,394,1993-1994,Classic MTV,Riki Rachtman,Anthrax,Trail Of Noise Show,Full 2 Hour Show with all commercials,evilash22.tripod.com
HBB-1994-029,1994-01-29,395,1993-1994,Classic MTV,Riki Rachtman,Bad Religion,,,thetvdb.com
HBB-1994-036,1994-02-05,396,1993-1994,Classic MTV,,,,NHL All-Star Game (pre-empted),thetvdb.com
HBB-1994-043,1994-02-12,397,1993-1994,Classic MTV,Riki Rachtman,,,Riki Rachtman Hosts From Alcatraz,thetvdb.com
HBB-1994-050,1994-02-19,398,1993-1994,Classic MTV,Riki Rachtman,Metallica,,With Metallica in San Francisco,thetvdb.com
HBB-1994-057,1994-02-26,399,1993-1994,Classic MTV,Riki Rachtman,Pantera,,With studio reports from Pantera,thetvdb.com
HBB-1994-064,1994-03-05,400,1993-1994,Classic MTV,Riki Rachtman,Mutha's Day Out,,,thetvdb.com
HBB-1994-071,1994-03-12,401,1993-1994,Classic MTV,Riki Rachtman,Soundgarden,Bowling themed episode,Full 2 hour show with all commercials; Bad sound quality,evilash22.tripod.com
HBB-1994-078,1994-03-19,402,1993-1994,Classic MTV,,,Spring Break at San Diego Zoo,,keirsdvds.blogspot.com
HBB-1994-085,1994-03-26,403,1993-1994,Classic MTV,Riki Rachtman,Pantera,,"With Pantera in Dallas, Texas",thetvdb.com
HBB-1994-092,1994-04-02,404,1994-1995,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1994-099,1994-04-09,405,1994-1995,Classic MTV,,,,Pre-empted by MTV News coverage of Kurt Cobain's death,thetvdb.com
HBB-1994-106,1994-04-16,406,1994-1995,Classic MTV,Riki Rachtman,King's X,,,thetvdb.com
HBB-1994-113,1994-04-23,407,1994-1995,Classic MTV,Riki Rachtman,,Metal Blox,Metal Blox Edition,thetvdb.com
HBB-1994-120,1994-04-30,408,1994-1995,Classic MTV,Riki Rachtman,Zakk Wylde,,,thetvdb.com
HBB-1994-127,1994-05-07,409,1994-1995,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1994-134,1994-05-14,410,1994-1995,Classic MTV,Riki Rachtman,,HBB Japan w/ '93 BBQ Re-Broadcast,77 minutes,keirsdvds.blogspot.com
HBB-1994-141,1994-05-21,411,1994-1995,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1994-148,1994-05-28,412,1994-1995,Classic MTV,Riki Rachtman,,Memorial Day Weekend,Memorial Day Weekend with mostly Bar-B-Que '93 repeat clips,thetvdb.com
HBB-1994-155,1994-06-04,413,1994-1995,Classic MTV,Riki Rachtman,Anthrax,,,thetvdb.com
HBB-1994-162,1994-06-11,414,1994-1995,Classic MTV,Riki Rachtman,"GWAR, Infectious Grooves",,,thetvdb.com
HBB-1994-169,1994-06-18,415,1994-1995,Classic MTV,Riki Rachtman,Biohazard,,,thetvdb.com
HBB-1994-176,1994-06-25,416,1994-1995,Classic MTV,Riki Rachtman,Gene Simmons,,INCOMPLETE; 51 minutes,keirsdvds.blogspot.com
HBB-1994-183,1994-07-02,417,1994-1995,Classic MTV,Riki Rachtman,Soundgarden,,Full 2 hour show with all commercials & videos,evilash22.tripod.com
HBB-1994-190,1994-07-09,418,1994-1995,Classic MTV,Riki Rachtman,Alice Cooper,,,thetvdb.com
HBB-1994-197,1994-07-16,419,1994-1995,Classic MTV,Riki Rachtman,Motley Crue,,,thetvdb.com
HBB-1994-204,1994-07-23,420,1994-1995,Classic MTV,Riki Rachtman,"Stuttering John, Sugar Tooth",,,thetvdb.com
HBB-1994-211,1994-07-30,421,1994-1995,Classic MTV,Riki Rachtman,Bruce Dickinson,,,thetvdb.com
HBB-1994-218,1994-08-06,422,1994-1995,Classic MTV,Riki Rachtman,Ozzy Osbourne,,,thetvdb.com
HBB-1994-222,1994-08-09,423,1993-1994,Classic MTV,Riki Rachtman,,Movie Premier of Airheads,Special Tuesday Edition featuring the movie premiere of Airheads,archive.org
HBB-1994-221,1994-08-09,424,1994-1995,Classic MTV,Riki Rachtman,,Movie Premier Of Airheads,Special Tuesday Edition - Airheads movie premiere,archive.org
HBB-1994-225,1994-08-13,425,1994-1995,Classic MTV,Riki Rachtman,,Woodstock '94,Woodstock '94,thetvdb.com
HBB-1994-232,1994-08-20,426,1994-1995,Classic MTV,Riki Rachtman,,,Host From Alcatraz,thetvdb.com
HBB-1994-239,1994-08-27,427,1994-1995,Classic MTV,Riki Rachtman,House of Pain,,,thetvdb.com
HBB-1994-246,1994-09-03,428,1994-1995,Classic MTV,Riki Rachtman,,Video Music Awards Nominees,Video Music Awards Nominees,thetvdb.com
HBB-1994-253,1994-09-10,429,1994-1995,Classic MTV,Riki Rachtman,Metallica,,Metallica in San Francisco,thetvdb.com
HBB-1994-260,1994-09-17,430,1994-1995,Classic MTV,,,,Pre-empted by Beavis & Butthead Marathon,thetvdb.com
HBB-1994-267,1994-09-24,431,1994-1995,Classic MTV,Riki Rachtman,,Metal Blox,Metal Blox Edition,thetvdb.com
HBB-1994-274,1994-10-01,432,1994-1995,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1994-281,1994-10-08,433,1994-1995,Classic MTV,Riki Rachtman,Gilby Clarke,,,thetvdb.com
HBB-1994-288,1994-10-15,434,1994-1995,Classic MTV,Riki Rachtman,Queensryche,Promise Land Listening Party,Queensryche Promise Land Listening Party,thetvdb.com
HBB-1994-295,1994-10-22,435,1994-1995,Classic MTV,Riki Rachtman,Dream Theater,,,thetvdb.com
HBB-1994-302,1994-10-29,436,1994-1995,Classic MTV,Riki Rachtman,Slayer,Night of the Living Megadeth / Halloween Edition,2 hours; Also exists as 1 hour complete version,keirsdvds.blogspot.com
HBB-1994-309,1994-11-05,437,1994-1995,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1994-316,1994-11-12,438,1994-1995,Classic MTV,Riki Rachtman,Corrosion of Conformity,,,thetvdb.com
HBB-1994-323,1994-11-19,439,1994-1995,Classic MTV,Riki Rachtman,Type O Negative,,,thetvdb.com
HBB-1994-330,1994-11-26,440,1994-1995,Classic MTV,,,,Pre-empted by Beavis & Butthead,thetvdb.com
HBB-1994-337,1994-12-03,441,1994-1995,Classic MTV,Riki Rachtman,Rancid,,,thetvdb.com
HBB-1994-344,1994-12-10,442,1994-1995,Classic MTV,Riki Rachtman,Marilyn Manson,,At Woodstock '94 with Marilyn Manson,thetvdb.com
HBB-1994-351,1994-12-17,443,1994-1995,Classic MTV,Riki Rachtman,,Best of 1994,Best of 1994,thetvdb.com
HBB-1994-358,1994-12-24,444,1994-1995,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1994-365,1994-12-31,445,1994-1995,Classic MTV,Riki Rachtman,,,,thetvdb.com
HBB-1995-408,1995-01-15,446,1994-1995,Classic MTV,Unknown,,Best of Headbangers Ball,Final episode of classic MTV run; compilation of best moments,episodehive.com; thetvdb.com
HBB-1995-015,1995-01-15,447,1994-1995,Classic MTV,Riki Rachtman,,Best of Headbangers Ball - Final Episode,"FINAL EPISODE of classic MTV run! Retrospective featuring Guns N' Roses, Faith No More, Metallica ""One"", Pearl Jam, Nirvana interviews; Ended with Riki singing ""Stone Cold Crazy"" with Metallica",web search; thetvdb.com
HBB-2003-130,2003-05-10,448,MTV2 Revival,MTV2 Revival,Metallica,,Revival Debut Episode,First episode of MTV2 revival,keirsdvds.blogspot.com
HBB-2003-144,2003-05-24,449,MTV2 Revival,MTV2 Revival,Rob Zombie,Stone Sour,,87:22; Quality: A+,keirsdvds.blogspot.com
HBB-2003-151,2003-05-31,450,MTV2 Revival,MTV2 Revival,Rob Zombie,,,,keirsdvds.blogspot.com
HBB-2003-616,2003-06-16,451,Season 9,MTV2 Revival,Jamey Jasta,Riki Rachtman,MTV2 Reboot,MTV2 revival episode with special guest Riki Rachtman; Truncated hour-long repeat format,archive.org
HBB-2003-167,2003-06-16,452,MTV2 Revival,MTV2 Revival,Jamey Jasta,Riki Rachtman,,"Riki returns as guest; INCOMPLETE, missing first 15 minutes",keirsdvds.blogspot.com; archive.org
HBB-2003-S09E02,2003-11-08,453,Season 9,MTV2 Revival,Jamey Jasta,,,MTV2 revival era featuring Arch Enemy,episodehive.com
HBB-2009-234,2009-08-22,454,MTV2 Revival,MTV2 Revival,Rob Zombie,,Halloween II Special,41:12,keirsdvds.blogspot.com
HBB-2010-201,2010-07-20,455,MTV2 Revival,MTV2 Revival,Overkill,,,Mostly Overkill videos,keirsdvds.blogspot.com
